latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.6047,147.7289,360,1.6,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,312.8,145.9,D,0
-37.1822,148.1876,340.9,1.6,1.2,2020-01-03,2349,Terra,MODIS,89,6.03,301.5,60.6,D,0
-37.7736,148.9049,327.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,0,6.03,305.6,32.8,D,0
-37.6158,147.7253,343,1.6,1.3,2020-01-03,2349,Terra,MODIS,90,6.03,311.6,67,D,0
-37.0481,148.1579,390.8,1.6,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,310.5,362.5,D,0
-37.0551,148.1933,334.1,1.6,1.2,2020-01-03,2349,Terra,MODIS,83,6.03,306.5,36.9,D,0
-37.3815,147.5489,322.3,1.7,1.3,2020-01-03,2349,Terra,MODIS,49,6.03,304.6,21.9,D,0
-37.0974,147.875,348.4,1.6,1.3,2020-01-03,2349,Terra,MODIS,94,6.03,305.6,98.2,D,0
-37.1713,148.1315,396.7,1.6,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,309.7,428.3,D,0
-37.5895,148.9743,332.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,76,6.03,304.8,35.7,D,0
-37.5925,148.9904,337.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,78,6.03,306.7,46.3,D,0
-37.5998,148.9709,324.6,1.4,1.2,2020-01-03,2349,Terra,MODIS,60,6.03,303.5,21.3,D,0
-37.5572,148.6086,356.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,98,6.03,310.2,111.2,D,0
-37.5541,148.5925,371.1,1.5,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,310.5,186.7,D,0
-37.5498,148.6278,348.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,93,6.03,310.4,78.6,D,0
-37.555,148.615,336.2,1.4,1.2,2020-01-03,2349,Terra,MODIS,72,6.03,308.6,42.4,D,0
-37.552,148.5992,372.3,1.5,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,310.7,192.5,D,0
-37.5475,148.6345,345.9,1.4,1.2,2020-01-03,2349,Terra,MODIS,92,6.03,309.2,70.2,D,0
-37.5443,148.6181,342.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,87,6.03,306.9,58.2,D,0
-37.5232,148.6248,341.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,89,6.03,308,55.2,D,0
-37.5064,148.5958,339.8,1.5,1.2,2020-01-03,2349,Terra,MODIS,88,6.03,307.9,51.5,D,0
-37.4958,148.599,334.6,1.5,1.2,2020-01-03,2349,Terra,MODIS,84,6.03,308.5,37,D,0
-37.1012,147.8941,345.2,1.6,1.3,2020-01-03,2349,Terra,MODIS,92,6.03,304.5,85.4,D,0
-37.1084,147.8711,328.4,1.6,1.3,2020-01-03,2349,Terra,MODIS,73,6.03,304.2,32.1,D,0
-37.1162,147.9106,331.5,1.6,1.3,2020-01-03,2349,Terra,MODIS,81,6.03,300.3,46.4,D,0
-37.1196,147.8676,328.8,1.6,1.3,2020-01-03,2349,Terra,MODIS,55,6.03,302.8,31.8,D,0
-37.1234,147.8872,332.5,1.6,1.3,2020-01-03,2349,Terra,MODIS,58,6.03,301.7,40.7,D,0
-37.1274,147.9073,350.3,1.6,1.3,2020-01-03,2349,Terra,MODIS,95,6.03,301.4,108.8,D,0
-37.1308,147.925,326.2,1.6,1.3,2020-01-03,2349,Terra,MODIS,43,6.03,299,32.3,D,0
-37.6029,148.9872,366.7,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,308.3,153.2,D,0
-37.6132,148.9837,347.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,93,6.03,306.3,73.6,D,0
-37.6234,148.98,335.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,65,6.03,303.8,40.8,D,0
-37.6172,148.9763,334,1.4,1.2,2020-01-03,2349,Terra,MODIS,59,6.03,305.6,38.4,D,0
-37.6349,148.9541,317.3,1.4,1.2,2020-01-03,2349,Terra,MODIS,25,6.03,302.3,12.9,D,0
-37.638,148.97,332,1.4,1.2,2020-01-03,2349,Terra,MODIS,81,6.03,303.4,38,D,0
-37.7024,149.0798,324.7,1.4,1.2,2020-01-03,2349,Terra,MODIS,35,6.03,302.5,22.8,D,0
-37.7098,149.0612,345.2,1.4,1.2,2020-01-03,2349,Terra,MODIS,92,6.03,305,67.8,D,0
-37.7127,149.0767,325.9,1.4,1.2,2020-01-03,2349,Terra,MODIS,22,6.03,301.2,24.6,D,0
-37.7173,149.0428,328,1.4,1.2,2020-01-03,2349,Terra,MODIS,37,6.03,304.3,26.3,D,0
-37.7276,149.0396,325.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,45,6.03,301.5,23.9,D,0
-36.9884,147.3933,357.1,1.7,1.3,2020-01-03,2349,Terra,MODIS,98,6.03,301.3,139.7,D,0
-36.9769,147.3971,471.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,330.7,2311.4,D,0
-36.966,147.4033,384.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,313,365.7,D,0
-36.7138,147.9434,333,1.6,1.3,2020-01-03,2349,Terra,MODIS,81,6.03,300.8,54.9,D,0
-36.979,148.2803,343.1,1.6,1.2,2020-01-03,2349,Terra,MODIS,90,6.03,308.7,70.5,D,0
-36.9757,148.2631,349,1.6,1.2,2020-01-03,2349,Terra,MODIS,94,6.03,308.8,91.8,D,0
-36.9649,148.2671,349.4,1.6,1.2,2020-01-03,2349,Terra,MODIS,94,6.03,308.9,97.9,D,0
-36.9614,148.2496,321,1.6,1.2,2020-01-03,2349,Terra,MODIS,33,6.03,305.7,17.6,D,0
-36.9571,148.2866,329.7,1.6,1.2,2020-01-03,2349,Terra,MODIS,79,6.03,304.9,38.2,D,0
-36.954,148.271,350,1.6,1.2,2020-01-03,2349,Terra,MODIS,95,6.03,306.9,103.1,D,0
-37.6651,148.568,331.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,80,6.03,305.8,34.2,D,0
-37.662,148.5522,333.9,1.5,1.2,2020-01-03,2349,Terra,MODIS,83,6.03,308.2,38.1,D,0
-37.6577,148.588,339.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,87,6.03,306.9,53.2,D,0
-37.6544,148.5711,340.9,1.4,1.2,2020-01-03,2349,Terra,MODIS,88,6.03,306.1,57.9,D,0
-37.1384,147.9035,340.4,1.6,1.3,2020-01-03,2349,Terra,MODIS,88,6.03,298.2,72.4,D,0
-37.142,147.9217,370.1,1.6,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,300,221,D,0
-37.1166,147.8609,322.9,1.6,1.3,2020-01-03,2349,Terra,MODIS,59,6.03,302.8,21.5,D,0
-37.1207,147.8807,333.5,1.6,1.3,2020-01-03,2349,Terra,MODIS,82,6.03,302.7,46.8,D,0
-37.1247,147.9007,335.8,1.6,1.3,2020-01-03,2349,Terra,MODIS,80,6.03,300.9,55.4,D,0
-37.1284,147.9189,329.2,1.6,1.3,2020-01-03,2349,Terra,MODIS,74,6.03,299.8,41.7,D,0
-37.4346,149.4695,346.1,1.3,1.1,2020-01-03,2349,Terra,MODIS,93,6.03,308.4,65.6,D,0
-37.4373,149.484,344.7,1.3,1.1,2020-01-03,2349,Terra,MODIS,92,6.03,308.9,58.1,D,0
-37.44,149.4987,345.1,1.3,1.1,2020-01-03,2349,Terra,MODIS,92,6.03,308.6,57.1,D,0
-37.4426,149.5134,344.6,1.3,1.1,2020-01-03,2349,Terra,MODIS,92,6.03,308.3,57,D,0
-37.4329,149.4787,342.9,1.3,1.1,2020-01-03,2349,Terra,MODIS,90,6.03,308.5,54.6,D,0
-37.4357,149.4933,334.8,1.3,1.1,2020-01-03,2349,Terra,MODIS,77,6.03,308,33.4,D,0
-37.4404,149.4612,344.9,1.3,1.1,2020-01-03,2349,Terra,MODIS,92,6.03,308.5,63.5,D,0
-37.6182,148.6926,319.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,34,6.03,306.3,12.6,D,0
-37.4431,149.4756,336.6,1.3,1.1,2020-01-03,2349,Terra,MODIS,86,6.03,309.2,40.4,D,0
-37.4458,149.4903,337,1.3,1.1,2020-01-03,2349,Terra,MODIS,86,6.03,308.9,39.4,D,0
-37.4485,149.5049,332.5,1.3,1.1,2020-01-03,2349,Terra,MODIS,82,6.03,308.2,29.7,D,0
-37.4513,149.5195,333.4,1.3,1.1,2020-01-03,2349,Terra,MODIS,83,6.03,307.3,32.2,D,0
-37.4505,149.4581,337.2,1.3,1.1,2020-01-03,2349,Terra,MODIS,86,6.03,306.5,45.1,D,0
-37.4755,149.4197,326.8,1.3,1.1,2020-01-03,2349,Terra,MODIS,60,6.03,305.3,23.5,D,0
-37.4782,149.4344,329.9,1.3,1.1,2020-01-03,2349,Terra,MODIS,71,6.03,305.9,28.4,D,0
-37.5139,148.576,329.6,1.5,1.2,2020-01-03,2349,Terra,MODIS,38,6.03,308.3,31,D,0
-37.1356,147.8961,328,1.6,1.3,2020-01-03,2349,Terra,MODIS,71,6.03,298.2,38.8,D,0
-37.1396,147.9157,370.5,1.6,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,301.1,228,D,0
-37.1431,147.933,330.8,1.6,1.2,2020-01-03,2349,Terra,MODIS,80,6.03,296.8,51.2,D,0
-37.4857,149.4169,332.7,1.3,1.1,2020-01-03,2349,Terra,MODIS,80,6.03,307.6,34.5,D,0
-37.1929,148.5957,322.4,1.5,1.2,2020-01-03,2349,Terra,MODIS,69,6.03,303.8,21.3,D,0
-37.1821,148.5983,328.1,1.5,1.2,2020-01-03,2349,Terra,MODIS,78,6.03,302.8,32.5,D,0
-37.4959,149.4139,320.8,1.3,1.1,2020-01-03,2349,Terra,MODIS,48,6.03,307.6,14.3,D,0
-37.4292,147.5013,382.2,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,315,323.6,D,0
-37.4331,147.5064,380.7,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,312.9,309.6,D,0
-37.4182,147.4923,348.6,1.7,1.3,2020-01-03,2349,Terra,MODIS,93,6.03,310.6,102.8,D,0
-37.0927,148.0877,363.3,1.6,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,307.2,162.7,D,0
-37.6957,148.6107,336.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,85,6.03,307.1,49.2,D,0
-37.6913,148.6459,353.7,1.4,1.2,2020-01-03,2349,Terra,MODIS,96,6.03,307.6,101.2,D,0
-37.6882,148.6301,413.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,320.3,565.5,D,0
-37.6851,148.6138,382.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,315.8,259.6,D,0
-37.6819,148.5974,350.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,95,6.03,307.9,89.4,D,0
-37.6777,148.6332,361.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,309.8,136.5,D,0
-37.6714,148.6008,332,1.4,1.2,2020-01-03,2349,Terra,MODIS,77,6.03,307.4,34.4,D,0
-37.6856,148.732,325.9,1.4,1.2,2020-01-03,2349,Terra,MODIS,63,6.03,304.8,25.8,D,0
-37.6608,148.6041,328.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,37,6.03,306.9,26.1,D,0
-37.6527,148.6985,326.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,41,6.03,307.1,23.1,D,0
-37.6453,148.7181,340.3,1.4,1.2,2020-01-03,2349,Terra,MODIS,78,6.03,308.3,53,D,0
-37.0292,147.4353,346.6,1.7,1.3,2020-01-03,2349,Terra,MODIS,70,6.03,305.1,100.6,D,0
-37.0191,147.424,372.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,310.2,246.8,D,0
-36.992,147.4111,346.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,92,6.03,298.8,92.5,D,0
-36.9848,147.4356,380.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,308,319.4,D,0
-36.9809,147.4165,457.4,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,324.1,1793.6,D,0
-37.4327,147.5184,404.9,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,316.6,580.3,D,0
-37.4217,147.5233,334.4,1.7,1.3,2020-01-03,2349,Terra,MODIS,82,6.03,312.2,46.7,D,0
-37.4366,147.5239,365.3,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,308.5,188.9,D,0
-37.4256,147.5289,359.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,99,6.03,312.4,154.1,D,0
-37.4218,147.5102,395.4,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,322.5,458.2,D,0
-37.0893,148.0706,368.1,1.6,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,305.7,195.5,D,0
-37.6655,147.5666,338.4,1.6,1.3,2020-01-03,2349,Terra,MODIS,86,6.03,310.7,55.1,D,0
-37.6692,147.5851,336.4,1.6,1.3,2020-01-03,2349,Terra,MODIS,85,6.03,311.2,47.9,D,0
-37.7136,148.3378,355.4,1.5,1.2,2020-01-03,2349,Terra,MODIS,97,6.03,311.8,110,D,0
-37.6096,147.5272,347.2,1.7,1.3,2020-01-03,2349,Terra,MODIS,93,6.03,310.2,93,D,0
-37.5982,147.5183,366.1,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,311.8,193.2,D,0
-37.5583,148.1976,342.7,1.5,1.2,2020-01-03,2349,Terra,MODIS,90,6.03,308.7,64.6,D,0
-37.5584,148.2051,342.9,1.5,1.2,2020-01-03,2349,Terra,MODIS,90,6.03,309.6,65.7,D,0
-37.5547,148.1862,325.4,1.5,1.2,2020-01-03,2349,Terra,MODIS,65,6.03,307.9,20.6,D,0
-37.4737,148.4849,323,1.5,1.2,2020-01-03,2349,Terra,MODIS,24,6.03,307.8,16,D,0
-37.7104,148.3212,357.2,1.5,1.2,2020-01-03,2349,Terra,MODIS,98,6.03,311.9,117,D,0
-37.6996,148.3245,327.5,1.5,1.2,2020-01-03,2349,Terra,MODIS,75,6.03,309.8,22.3,D,0
-37.6695,148.3573,338.4,1.5,1.2,2020-01-03,2349,Terra,MODIS,87,6.03,310.1,49.1,D,0
-37.6664,148.3409,336.1,1.5,1.2,2020-01-03,2349,Terra,MODIS,85,6.03,310.4,43.3,D,0
-37.2115,148.6909,319.8,1.5,1.2,2020-01-03,2349,Terra,MODIS,64,6.03,299.8,20.3,D,0
-37.4632,148.4888,332.2,1.5,1.2,2020-01-03,2349,Terra,MODIS,77,6.03,307.8,36.5,D,0
-37.4343,148.5148,353,1.5,1.2,2020-01-03,2349,Terra,MODIS,96,6.03,310,100.1,D,0
-37.4013,148.8471,316.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,24,6.03,303.8,10,D,0
-37.3984,148.8316,320.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,58,6.03,303.5,16.8,D,0
-37.4056,148.9287,330.9,1.4,1.2,2020-01-03,2349,Terra,MODIS,81,6.03,306.2,31.8,D,0
-37.4024,148.9114,335.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,85,6.03,306.2,42.2,D,0
-37.3907,148.8496,323.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,67,6.03,303.6,21.8,D,0
-37.3952,148.9321,350.9,1.4,1.2,2020-01-03,2349,Terra,MODIS,95,6.03,307.6,88.2,D,0
-37.587,147.522,342.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,90,6.03,311.3,74.9,D,0
-37.5757,147.5254,356.5,1.7,1.3,2020-01-03,2349,Terra,MODIS,98,6.03,310.8,134.5,D,0
-37.5719,147.5066,351.2,1.7,1.3,2020-01-03,2349,Terra,MODIS,95,6.03,309.4,111.5,D,0
-37.5645,147.5296,358.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,99,6.03,311.3,148.8,D,0
-37.5608,147.5109,326.9,1.7,1.3,2020-01-03,2349,Terra,MODIS,67,6.03,309.2,29.1,D,0
-37.431,148.4983,375.4,1.5,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,310.9,221,D,0
-37.433,148.522,329,1.5,1.2,2020-01-03,2349,Terra,MODIS,49,6.03,309,25.5,D,0
-37.4298,148.5055,388.8,1.5,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,312.7,322.6,D,0
-37.0667,148.0746,345.3,1.6,1.2,2020-01-03,2349,Terra,MODIS,82,6.03,308.9,77.9,D,0
-37.0679,148.0802,349.4,1.6,1.2,2020-01-03,2349,Terra,MODIS,94,6.03,310.1,94.7,D,0
-37.0647,148.0637,341.4,1.6,1.2,2020-01-03,2349,Terra,MODIS,82,6.03,305.8,67.6,D,0
-37.2569,148.6936,320.2,1.5,1.2,2020-01-03,2349,Terra,MODIS,32,6.03,300.6,17.3,D,0
-37.2903,148.7516,323.2,1.4,1.2,2020-01-03,2349,Terra,MODIS,28,6.03,300.7,22.5,D,0
-37.6054,147.5545,339.6,1.7,1.3,2020-01-03,2349,Terra,MODIS,87,6.03,313.4,59.8,D,0
-37.1794,148.5265,320.3,1.5,1.2,2020-01-03,2349,Terra,MODIS,64,6.03,304.3,17.6,D,0
-37.5705,148.6976,322.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,53,6.03,306.5,14.1,D,0
-37.3585,147.6128,341.4,1.7,1.3,2020-01-03,2349,Terra,MODIS,89,6.03,306.3,70.2,D,0
-37.3505,147.6208,341,1.7,1.3,2020-01-03,2349,Terra,MODIS,76,6.03,306.5,67.3,D,0
-37.3469,147.6027,341.8,1.7,1.3,2020-01-03,2349,Terra,MODIS,89,6.03,306.7,73.6,D,0
-37.4932,149.3993,325.2,1.3,1.1,2020-01-03,2349,Terra,MODIS,68,6.03,306.8,21.3,D,0
-37.5007,149.3819,354.9,1.3,1.1,2020-01-03,2349,Terra,MODIS,97,6.03,308.6,95,D,0
-37.5034,149.3963,335.3,1.3,1.1,2020-01-03,2349,Terra,MODIS,85,6.03,307.9,37.6,D,0
-37.5736,148.714,324.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,47,6.03,305.6,17,D,0
-37.566,148.7109,323.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,33,6.03,306.2,14.5,D,0
-37.5763,148.707,333.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,82,6.03,306.4,34.8,D,0
-37.5082,149.364,349.3,1.3,1.1,2020-01-03,2349,Terra,MODIS,94,6.03,306.8,74.3,D,0
-37.511,149.3792,352.4,1.3,1.1,2020-01-03,2349,Terra,MODIS,96,6.03,307.7,84,D,0
-37.5066,149.3745,339.8,1.3,1.1,2020-01-03,2349,Terra,MODIS,88,6.03,307.7,48.4,D,0
-37.5795,148.7231,336.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,85,6.03,308.3,41.7,D,0
-37.5856,148.7546,319.1,1.4,1.2,2020-01-03,2349,Terra,MODIS,50,6.03,306.3,8.4,D,0
-37.5645,148.5885,352,1.5,1.2,2020-01-03,2349,Terra,MODIS,96,6.03,306.2,94.3,D,0
-37.5678,148.6053,349.7,1.4,1.2,2020-01-03,2349,Terra,MODIS,94,6.03,307.3,86.2,D,0
-37.4355,148.23,326.9,1.5,1.2,2020-01-03,2349,Terra,MODIS,65,6.03,307.4,24.2,D,0
-37.4032,148.2411,322.9,1.5,1.2,2020-01-03,2349,Terra,MODIS,19,6.03,306.7,16.9,D,0
-37.5867,148.7029,347,1.4,1.2,2020-01-03,2349,Terra,MODIS,93,6.03,309,75.3,D,0
-37.5899,148.7192,404.2,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,318.5,451.5,D,0
-37.593,148.7355,381.7,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,311.4,249.4,D,0
-37.596,148.751,327.2,1.4,1.2,2020-01-03,2349,Terra,MODIS,70,6.03,305.2,22.6,D,0
-37.5989,148.7664,391.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,311.8,323.5,D,0
-37.5784,148.6019,332.3,1.4,1.2,2020-01-03,2349,Terra,MODIS,81,6.03,306.9,36.5,D,0
-37.6094,148.7628,377.7,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,307.5,221,D,0
-37.3596,148.9767,345,1.4,1.2,2020-01-03,2349,Terra,MODIS,92,6.03,306.1,69.8,D,0
-37.3624,148.9916,336.2,1.4,1.2,2020-01-03,2349,Terra,MODIS,77,6.03,306.7,44,D,0
-37.3773,148.9543,334.4,1.4,1.2,2020-01-03,2349,Terra,MODIS,81,6.03,306.7,40.9,D,0
-37.3879,148.9518,334.6,1.4,1.2,2020-01-03,2349,Terra,MODIS,80,6.03,305.5,39.1,D,0
-37.3982,148.948,358.3,1.4,1.2,2020-01-03,2349,Terra,MODIS,99,6.03,308.9,114.2,D,0
-37.3961,148.2053,366.7,1.5,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,312.2,172.4,D,0
-37.4115,149.4602,333.3,1.3,1.1,2020-01-03,2349,Terra,MODIS,84,6.03,306.8,37.1,D,0
-37.4142,149.4749,318.5,1.3,1.1,2020-01-03,2349,Terra,MODIS,32,6.03,305.4,10.3,D,0
-37.4244,149.4722,326.4,1.3,1.1,2020-01-03,2349,Terra,MODIS,39,6.03,305.8,21,D,0
-37.3541,148.111,346.5,1.6,1.2,2020-01-03,2349,Terra,MODIS,92,6.03,307.9,89,D,0
-37.6393,147.5556,331.9,1.6,1.3,2020-01-03,2349,Terra,MODIS,77,6.03,311.7,37.4,D,0
-37.3506,148.0932,319.1,1.6,1.2,2020-01-03,2349,Terra,MODIS,52,6.03,305.6,14.2,D,0
-37.355,148.1173,341,1.6,1.2,2020-01-03,2349,Terra,MODIS,89,6.03,307.1,70.1,D,0
-37.0237,148.0936,321,1.6,1.2,2020-01-03,2349,Terra,MODIS,23,6.03,305.6,17.2,D,0
-37.0273,148.1115,362.3,1.6,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,310.2,159.4,D,0
-37.0307,148.1289,342.6,1.6,1.2,2020-01-03,2349,Terra,MODIS,90,6.03,309.9,67.6,D,0
-37.0345,148.0889,332.3,1.6,1.2,2020-01-03,2349,Terra,MODIS,46,6.03,307.5,38.7,D,0
-37.038,148.1063,338.4,1.6,1.2,2020-01-03,2349,Terra,MODIS,76,6.03,310,52.5,D,0
-37.0538,148.068,342.2,1.6,1.2,2020-01-03,2349,Terra,MODIS,89,6.03,308.4,72,D,0
-37.0569,148.084,338.1,1.6,1.2,2020-01-03,2349,Terra,MODIS,79,6.03,310.3,55,D,0
-37.6712,148.0634,374.8,1.5,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,312.1,223.9,D,0
-37.5909,148.9235,321.3,1.4,1.2,2020-01-03,2349,Terra,MODIS,63,6.03,302,16.8,D,0
-37.629,148.923,320.9,1.4,1.2,2020-01-03,2349,Terra,MODIS,45,6.03,302.7,20,D,0
-37.6678,148.0463,362.9,1.5,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,311.8,152.3,D,0
-37.6603,148.0668,343.7,1.5,1.2,2020-01-03,2349,Terra,MODIS,90,6.03,313.9,63.9,D,0
-37.3501,147.6785,323.5,1.6,1.3,2020-01-03,2349,Terra,MODIS,48,6.03,305.9,22.4,D,0
-37.354,147.6385,335.1,1.7,1.3,2020-01-03,2349,Terra,MODIS,55,6.03,305,45.9,D,0
-37.3648,147.6928,328.3,1.6,1.3,2020-01-03,2349,Terra,MODIS,43,6.03,306.5,29.9,D,0
-37.369,147.6538,334.1,1.7,1.3,2020-01-03,2349,Terra,MODIS,34,6.03,306.5,41.1,D,0
-37.3583,147.6703,339.5,1.6,1.3,2020-01-03,2349,Terra,MODIS,74,6.03,307.1,58.6,D,0
-37.3619,147.6876,335.6,1.6,1.3,2020-01-03,2349,Terra,MODIS,62,6.03,306.8,46.2,D,0
-37.3659,147.649,341.7,1.7,1.3,2020-01-03,2349,Terra,MODIS,89,6.03,306.7,70.6,D,0
-37.4366,147.5372,321.5,1.7,1.3,2020-01-03,2349,Terra,MODIS,59,6.03,307.3,15,D,0
-37.2812,149.3174,331.3,1.3,1.2,2020-01-03,2349,Terra,MODIS,82,6.03,305.4,33,D,0
-37.4655,149.6528,321.4,1.3,1.1,2020-01-03,2349,Terra,MODIS,32,6.03,303.2,13.2,D,0
-37.4689,149.6583,328.6,1.3,1.1,2020-01-03,2349,Terra,MODIS,52,6.03,302.8,23.7,D,0
-37.4589,149.6614,333,1.3,1.1,2020-01-03,2349,Terra,MODIS,75,6.03,304.2,32.6,D,0
-37.467,149.7645,327.9,1.3,1.1,2020-01-03,2349,Terra,MODIS,52,6.03,304,22.2,D,0
-37.4593,149.722,316.9,1.3,1.1,2020-01-03,2349,Terra,MODIS,41,6.03,303.5,9.8,D,0
-37.4545,149.7534,325.3,1.3,1.1,2020-01-03,2349,Terra,MODIS,66,6.03,303.9,21.1,D,0
-37.4519,149.7391,325.8,1.3,1.1,2020-01-03,2349,Terra,MODIS,54,6.03,303.4,21.1,D,0
-37.6569,148.0496,337.9,1.5,1.2,2020-01-03,2349,Terra,MODIS,86,6.03,313.6,46.9,D,0
-37.5451,149.0587,331.3,1.4,1.2,2020-01-03,2349,Terra,MODIS,81,6.03,304.7,31.9,D,0
-37.0601,148.1001,327.7,1.6,1.2,2020-01-03,2349,Terra,MODIS,42,6.03,310.9,21.4,D,0
-37.548,149.0743,328.5,1.4,1.2,2020-01-03,2349,Terra,MODIS,78,6.03,305.3,27.6,D,0
-37.5521,149.0662,342.6,1.4,1.2,2020-01-03,2349,Terra,MODIS,90,6.03,305.2,63.2,D,0
-37.5774,149.0264,329.2,1.4,1.2,2020-01-03,2349,Terra,MODIS,48,6.03,305,27.7,D,0
-37.0308,147.4219,453,1.7,1.3,2020-01-03,2349,Terra,MODIS,100,6.03,318.4,1655.2,D,0
-37.4019,149.026,334.6,1.4,1.2,2020-01-03,2349,Terra,MODIS,62,6.03,306.2,36.7,D,0
-37.3874,149.0652,328.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,55,6.03,303.9,26.9,D,0
-37.3516,148.1,345,1.6,1.2,2020-01-03,2349,Terra,MODIS,91,6.03,306.7,83,D,0
-37.1855,148.3821,350.3,1.5,1.2,2020-01-03,2349,Terra,MODIS,95,6.03,300.8,101.5,D,0
-37.175,148.3869,338.5,1.5,1.2,2020-01-03,2349,Terra,MODIS,84,6.03,303.9,59.7,D,0
-37.1499,148.376,318.9,1.5,1.2,2020-01-03,2349,Terra,MODIS,39,6.03,300.3,18.9,D,0
-37.4271,149.4868,338.7,1.3,1.1,2020-01-03,2349,Terra,MODIS,88,6.03,307.5,44.8,D,0
-37.4278,149.5488,340.5,1.3,1.1,2020-01-03,2349,Terra,MODIS,89,6.03,307.7,48.9,D,0
-37.4196,149.5043,340.3,1.3,1.1,2020-01-03,2349,Terra,MODIS,89,6.03,307.5,50,D,0
-37.4169,149.4896,331.7,1.3,1.1,2020-01-03,2349,Terra,MODIS,82,6.03,306.6,31.5,D,0
-37.4177,149.5519,324.6,1.3,1.1,2020-01-03,2349,Terra,MODIS,38,6.03,307.3,17.6,D,0
-37.4102,149.5693,333.7,1.3,1.1,2020-01-03,2349,Terra,MODIS,84,6.03,306.7,34.8,D,0
-37.4076,149.555,330.9,1.3,1.1,2020-01-03,2349,Terra,MODIS,70,6.03,307.5,28.7,D,0
-37.5878,149.0235,340,1.4,1.2,2020-01-03,2349,Terra,MODIS,87,6.03,307.3,53.3,D,0
-37.5954,149.006,364.8,1.4,1.2,2020-01-03,2349,Terra,MODIS,100,6.03,310.2,139.8,D,0
